bank_quarter_id,ticker,report_year,report_quarter,segment_label,prediction,split
39,ABB,2023,1,Growth,Risky,validation
116,ACB,2023,1,Safe,Safe,validation
160,BAB,2023,1,Safe,Safe,validation
222,BID,2023,1,Risky,Safe,validation
270,BVB,2023,1,Risky,Risky,validation
338,CTG,2023,1,Risky,Safe,validation
406,EIB,2023,1,Safe,Safe,validation
457,HDB,2023,1,Safe,Safe,validation
506,KLB,2023,1,Safe,Growth,validation
555,LPB,2023,1,Risky,Risky,validation
616,MBB,2023,1,Growth,Risky,validation
658,MSB,2023,1,Risky,Safe,validation
709,NAB,2023,1,Growth,Safe,validation
772,NVB,2023,1,Risky,Safe,validation
839,OCB,2023,1,Safe,Growth,validation
888,PGB,2023,1,Risky,Risky,validation
931,SGB,2023,1,Risky,Risky,validation
1000,SHB,2023,1,Risky,Safe,validation
1039,SSB,2023,1,Safe,Safe,validation
1119,STB,2023,1,Growth,Safe,validation
1175,TCB,2023,1,Safe,Safe,validation
1225,TPB,2023,1,Growth,Risky,validation
1267,VAB,2023,1,Safe,Risky,validation
1336,VCB,2023,1,Safe,Safe,validation
1392,VIB,2023,1,Safe,Risky,validation
1446,VPB,2023,1,Risky,Growth,validation
40,ABB,2023,2,Safe,Risky,validation
117,ACB,2023,2,Safe,Safe,validation
161,BAB,2023,2,Safe,Risky,validation
223,BID,2023,2,Safe,Safe,validation
271,BVB,2023,2,Risky,Risky,validation
339,CTG,2023,2,Safe,Safe,validation
407,EIB,2023,2,Risky,Safe,validation
458,HDB,2023,2,Growth,Safe,validation
507,KLB,2023,2,Risky,Growth,validation
556,LPB,2023,2,Risky,Risky,validation
617,MBB,2023,2,Growth,Safe,validation
659,MSB,2023,2,Safe,Growth,validation
710,NAB,2023,2,Growth,Safe,validation
773,NVB,2023,2,Risky,Safe,validation
840,OCB,2023,2,Growth,Risky,validation
889,PGB,2023,2,Risky,Safe,validation
932,SGB,2023,2,Risky,Safe,validation
1001,SHB,2023,2,Risky,Safe,validation
1040,SSB,2023,2,Risky,Safe,validation
1120,STB,2023,2,Safe,Safe,validation
1176,TCB,2023,2,Safe,Risky,validation
1226,TPB,2023,2,Safe,Safe,validation
1268,VAB,2023,2,Risky,Growth,validation
1337,VCB,2023,2,Safe,Safe,validation
1393,VIB,2023,2,Risky,Growth,validation
1447,VPB,2023,2,Growth,Safe,validation
41,ABB,2023,3,Safe,Growth,validation
118,ACB,2023,3,Growth,Safe,validation
162,BAB,2023,3,Safe,Risky,validation
224,BID,2023,3,Growth,Safe,validation
272,BVB,2023,3,Growth,Safe,validation
340,CTG,2023,3,Growth,Safe,validation
408,EIB,2023,3,Safe,Safe,validation
459,HDB,2023,3,Growth,Risky,validation
508,KLB,2023,3,Risky,Growth,validation
557,LPB,2023,3,Growth,Growth,validation
618,MBB,2023,3,Safe,Safe,validation
660,MSB,2023,3,Safe,Safe,validation
711,NAB,2023,3,Growth,Growth,validation
774,NVB,2023,3,Risky,Safe,validation
841,OCB,2023,3,Safe,Risky,validation
890,PGB,2023,3,Risky,Risky,validation
933,SGB,2023,3,Risky,Growth,validation
1002,SHB,2023,3,Safe,Safe,validation
1041,SSB,2023,3,Risky,Risky,validation
1121,STB,2023,3,Risky,Safe,validation
1177,TCB,2023,3,Risky,Risky,validation
1227,TPB,2023,3,Safe,Risky,validation
1269,VAB,2023,3,Safe,Growth,validation
1338,VCB,2023,3,Safe,Safe,validation
1394,VIB,2023,3,Safe,Risky,validation
1448,VPB,2023,3,Risky,Growth,validation
42,ABB,2023,4,Safe,Risky,validation
119,ACB,2023,4,Growth,Risky,validation
163,BAB,2023,4,Safe,Safe,validation
225,BID,2023,4,Safe,Growth,validation
273,BVB,2023,4,Safe,Risky,validation
341,CTG,2023,4,Safe,Safe,validation
409,EIB,2023,4,Risky,Growth,validation
460,HDB,2023,4,Safe,Safe,validation
509,KLB,2023,4,Risky,Growth,validation
558,LPB,2023,4,Risky,Safe,validation
619,MBB,2023,4,Growth,Safe,validation
661,MSB,2023,4,Risky,Safe,validation
712,NAB,2023,4,Safe,Risky,validation
775,NVB,2023,4,Risky,Safe,validation
842,OCB,2023,4,Risky,Growth,validation
891,PGB,2023,4,Risky,Risky,validation
934,SGB,2023,4,Growth,Growth,validation
1003,SHB,2023,4,Risky,Safe,validation
1042,SSB,2023,4,Risky,Risky,validation
1122,STB,2023,4,Safe,Safe,validation
1178,TCB,2023,4,Growth,Risky,validation
1228,TPB,2023,4,Risky,Safe,validation
1270,VAB,2023,4,Safe,Safe,validation
1339,VCB,2023,4,Growth,Safe,validation
1395,VIB,2023,4,Growth,Safe,validation
1449,VPB,2023,4,Risky,Growth,validation
43,ABB,2024,1,Risky,Risky,test
120,ACB,2024,1,Safe,Safe,test
164,BAB,2024,1,Safe,Safe,test
226,BID,2024,1,Risky,Risky,test
274,BVB,2024,1,Safe,Growth,test
342,CTG,2024,1,Risky,Safe,test
410,EIB,2024,1,Safe,Safe,test
461,HDB,2024,1,Safe,Risky,test
510,KLB,2024,1,Safe,Risky,test
559,LPB,2024,1,Growth,Safe,test
620,MBB,2024,1,Risky,Safe,test
662,MSB,2024,1,Safe,Risky,test
713,NAB,2024,1,Safe,Safe,test
776,NVB,2024,1,Risky,Growth,test
843,OCB,2024,1,Safe,Risky,test
892,PGB,2024,1,Risky,Risky,test
935,SGB,2024,1,Growth,Growth,test
1004,SHB,2024,1,Growth,Safe,test
1043,SSB,2024,1,Risky,Safe,test
1123,STB,2024,1,Risky,Risky,test
1179,TCB,2024,1,Safe,Risky,test
1229,TPB,2024,1,Risky,Risky,test
1271,VAB,2024,1,Growth,Risky,test
1340,VCB,2024,1,Safe,Safe,test
1396,VIB,2024,1,Risky,Safe,test
1450,VPB,2024,1,Growth,Growth,test
44,ABB,2024,2,Safe,Risky,test
121,ACB,2024,2,Safe,Safe,test
165,BAB,2024,2,Safe,Risky,test
227,BID,2024,2,Growth,Risky,test
275,BVB,2024,2,Risky,Growth,test
343,CTG,2024,2,Growth,Safe,test
411,EIB,2024,2,Safe,Growth,test
462,HDB,2024,2,Growth,Risky,test
511,KLB,2024,2,Safe,Risky,test
560,LPB,2024,2,Risky,Risky,test
621,MBB,2024,2,Safe,Safe,test
663,MSB,2024,2,Safe,Growth,test
714,NAB,2024,2,Growth,Safe,test
777,NVB,2024,2,Risky,Growth,test
844,OCB,2024,2,Risky,Risky,test
893,PGB,2024,2,Risky,Safe,test
936,SGB,2024,2,Safe,Growth,test
1005,SHB,2024,2,Risky,Safe,test
1044,SSB,2024,2,Risky,Risky,test
1124,STB,2024,2,Safe,Risky,test
1180,TCB,2024,2,Risky,Growth,test
1230,TPB,2024,2,Growth,Risky,test
1272,VAB,2024,2,Risky,Risky,test
1341,VCB,2024,2,Safe,Safe,test
1397,VIB,2024,2,Safe,Risky,test
1451,VPB,2024,2,Safe,Risky,test
45,ABB,2024,3,Risky,Risky,test
122,ACB,2024,3,Safe,Growth,test
166,BAB,2024,3,Safe,Safe,test
228,BID,2024,3,Risky,Risky,test
276,BVB,2024,3,Safe,Growth,test
344,CTG,2024,3,Growth,Risky,test
412,EIB,2024,3,Risky,Growth,test
463,HDB,2024,3,Safe,Growth,test
512,KLB,2024,3,Risky,Safe,test
561,LPB,2024,3,Growth,Safe,test
622,MBB,2024,3,Safe,Safe,test
664,MSB,2024,3,Risky,Growth,test
715,NAB,2024,3,Safe,Growth,test
778,NVB,2024,3,Safe,Growth,test
845,OCB,2024,3,Risky,Growth,test
894,PGB,2024,3,Risky,Risky,test
937,SGB,2024,3,Risky,Growth,test
1006,SHB,2024,3,Safe,Safe,test
1045,SSB,2024,3,Safe,Risky,test
1125,STB,2024,3,Growth,Growth,test
1181,TCB,2024,3,Safe,Safe,test
1231,TPB,2024,3,Risky,Safe,test
1273,VAB,2024,3,Safe,Risky,test
1342,VCB,2024,3,Growth,Safe,test
1398,VIB,2024,3,Growth,Safe,test
1452,VPB,2024,3,Safe,Safe,test
46,ABB,2024,4,Safe,Risky,test
123,ACB,2024,4,Safe,Safe,test
167,BAB,2024,4,Risky,Safe,test
229,BID,2024,4,Safe,Risky,test
277,BVB,2024,4,Risky,Growth,test
345,CTG,2024,4,Safe,Safe,test
413,EIB,2024,4,Risky,Safe,test
464,HDB,2024,4,Risky,Risky,test
513,KLB,2024,4,Risky,Safe,test
562,LPB,2024,4,Growth,Risky,test
623,MBB,2024,4,Growth,Growth,test
665,MSB,2024,4,Safe,Safe,test
716,NAB,2024,4,Safe,Growth,test
779,NVB,2024,4,Safe,Growth,test
846,OCB,2024,4,Risky,Safe,test
895,PGB,2024,4,Safe,Safe,test
938,SGB,2024,4,Safe,Risky,test
1007,SHB,2024,4,Growth,Safe,test
1046,SSB,2024,4,Growth,Growth,test
1126,STB,2024,4,Safe,Risky,test
1182,TCB,2024,4,Growth,Risky,test
1232,TPB,2024,4,Risky,Growth,test
1274,VAB,2024,4,Safe,Risky,test
1343,VCB,2024,4,Safe,Safe,test
1399,VIB,2024,4,Safe,Growth,test
1453,VPB,2024,4,Risky,Safe,test
47,ABB,2025,1,Safe,Risky,test
124,ACB,2025,1,Safe,Safe,test
168,BAB,2025,1,Safe,Safe,test
230,BID,2025,1,Risky,Safe,test
278,BVB,2025,1,Risky,Risky,test
346,CTG,2025,1,Risky,Safe,test
414,EIB,2025,1,Risky,Safe,test
465,HDB,2025,1,Risky,Safe,test
514,KLB,2025,1,Safe,Growth,test
563,LPB,2025,1,Safe,Safe,test
624,MBB,2025,1,Growth,Safe,test
666,MSB,2025,1,Risky,Safe,test
717,NAB,2025,1,Safe,Risky,test
780,NVB,2025,1,Risky,Safe,test
847,OCB,2025,1,Safe,Growth,test
896,PGB,2025,1,Risky,Growth,test
939,SGB,2025,1,Risky,Growth,test
1008,SHB,2025,1,Growth,Risky,test
1047,SSB,2025,1,Safe,Safe,test
1127,STB,2025,1,Growth,Safe,test
1183,TCB,2025,1,Growth,Risky,test
1233,TPB,2025,1,Safe,Safe,test
1275,VAB,2025,1,Risky,Risky,test
1344,VCB,2025,1,Risky,Safe,test
1400,VIB,2025,1,Safe,Safe,test
1454,VPB,2025,1,Safe,Growth,test
48,ABB,2025,2,Safe,Safe,test
125,ACB,2025,2,Safe,Safe,test
169,BAB,2025,2,Safe,Risky,test
231,BID,2025,2,Safe,Risky,test
279,BVB,2025,2,Risky,Risky,test
347,CTG,2025,2,Safe,Risky,test
415,EIB,2025,2,Risky,Safe,test
466,HDB,2025,2,Growth,Safe,test
515,KLB,2025,2,Growth,Growth,test
564,LPB,2025,2,Growth,Safe,test
625,MBB,2025,2,Growth,Safe,test
667,MSB,2025,2,Safe,Safe,test
718,NAB,2025,2,Risky,Safe,test
781,NVB,2025,2,Risky,Safe,test
848,OCB,2025,2,Safe,Risky,test
897,PGB,2025,2,Safe,Safe,test
940,SGB,2025,2,Risky,Growth,test
1009,SHB,2025,2,Growth,Growth,test
1048,SSB,2025,2,Risky,Safe,test
1128,STB,2025,2,Safe,Safe,test
1184,TCB,2025,2,Safe,Safe,test
1234,TPB,2025,2,Safe,Safe,test
1276,VAB,2025,2,Risky,Risky,test
1345,VCB,2025,2,Risky,Risky,test
1401,VIB,2025,2,Risky,Safe,test
1455,VPB,2025,2,Risky,Growth,test
49,ABB,2025,3,Growth,Risky,test
126,ACB,2025,3,Safe,Risky,test
170,BAB,2025,3,Safe,Risky,test
232,BID,2025,3,Growth,Safe,test
280,BVB,2025,3,Safe,Risky,test
348,CTG,2025,3,Growth,Safe,test
416,EIB,2025,3,Risky,Safe,test
467,HDB,2025,3,Growth,Risky,test
516,KLB,2025,3,Safe,Risky,test
565,LPB,2025,3,Risky,Safe,test
626,MBB,2025,3,Risky,Risky,test
668,MSB,2025,3,Safe,Risky,test
719,NAB,2025,3,Safe,Safe,test
782,NVB,2025,3,Safe,Safe,test
849,OCB,2025,3,Safe,Risky,test
898,PGB,2025,3,Growth,Risky,test
941,SGB,2025,3,Growth,Growth,test
1010,SHB,2025,3,Safe,Safe,test
1049,SSB,2025,3,Risky,Safe,test
1129,STB,2025,3,Risky,Safe,test
1185,TCB,2025,3,Risky,Risky,test
1235,TPB,2025,3,Risky,Risky,test
1277,VAB,2025,3,Safe,Risky,test
1346,VCB,2025,3,Safe,Safe,test
1402,VIB,2025,3,Risky,Safe,test
1456,VPB,2025,3,Risky,Risky,test
50,ABB,2025,4,Growth,Safe,test
127,ACB,2025,4,Safe,Safe,test
171,BAB,2025,4,Safe,Safe,test
233,BID,2025,4,Risky,Safe,test
281,BVB,2025,4,Risky,Risky,test
349,CTG,2025,4,Safe,Safe,test
417,EIB,2025,4,Growth,Safe,test
468,HDB,2025,4,Risky,Safe,test
517,KLB,2025,4,Risky,Growth,test
566,LPB,2025,4,Growth,Risky,test
627,MBB,2025,4,Growth,Safe,test
669,MSB,2025,4,Safe,Growth,test
720,NAB,2025,4,Risky,Risky,test
783,NVB,2025,4,Risky,Safe,test
850,OCB,2025,4,Safe,Growth,test
899,PGB,2025,4,Safe,Risky,test
942,SGB,2025,4,Safe,Growth,test
1011,SHB,2025,4,Safe,Safe,test
1050,SSB,2025,4,Safe,Safe,test
1130,STB,2025,4,Growth,Safe,test
1186,TCB,2025,4,Risky,Safe,test
1236,TPB,2025,4,Risky,Risky,test
1278,VAB,2025,4,Safe,Safe,test
1347,VCB,2025,4,Risky,Safe,test
1403,VIB,2025,4,Safe,Growth,test
1457,VPB,2025,4,Risky,Risky,test
